step_id,step_number
32815,0
32811,1
32929,2
32814,3
32812,4
32816,5
32930,6
32979,7
32927,8
32191,9
31956,10
31955,11
120745,12
32219,13
31977,14
31957,15
31959,16
31976,17
31972,18
31958,19
31960,20
31971,21
31961,22
31978,23
32950,24
120744,25
32176,26
32197,27
32177,28
33272,29
32031,30
32173,31
32174,32
32175,33
158432,34
32953,35
32195,36
32196,37
32075,38
32198,39
32202,40
32206,41
158433,42
32946,43
32171,44
32178,45
32180,46
31983,47
32215,48
31979,49
32181,50
32179,51
32182,52
31981,53
31988,54
31986,55
32089,56
32244,57
32954,58
32187,59
32186,60
32188,61
32190,62
32795,63
32809,64
32810,65
32955,66
32243,67
31991,68
33537,69
33374,70
33373,71
33375,72
33350,73
33362,74
33371,75
33439,76
33372,77
33376,78
33379,79
33351,80
33539,81
33540,82
33538,83
33378,84
33476,85
33118,86
33119,87
33121,88
33123,89
33120,90
33122,91
33124,92
33493,93
33415,94
33418,95
33125,96
33126,97
33127,98
33334,99
33487,100
33489,101
33138,102
33137,103
33481,104
33139,105
33417,106
33382,107
33480,108
33482,109
33140,110
33332,111
33478,112
33420,113
33534,114
33536,115
33479,116
33145,117
33144,118
33147,119
33146,120
33149,121
33488,122
33413,123
33148,124
33367,125
32796,126
30456,127
34004,128
33896,129
33897,130
33673,131
33675,132
33713,133
33898,134
34026,135
33901,136
33899,137
32763,138
33674,139
33677,140
33676,141
34005,142
34027,143
33976,144
33929,145
34010,146
33025,147
33079,148
33681,149
33930,150
33999,151
33934,152
33935,153
34024,154
33684,155
33685,156
33686,157
33977,158
33981,159
33982,160
33983,161
33984,162
34041,163
30462,164
33939,165
33913,166
33914,167
33915,168
33731,169
33732,170
33733,171
33734,172
33985,173
33990,174
33988,175
33989,176
33998,177
33991,178
33992,179
33994,180
33894,181
33891,182
33893,183
33892,184
33874,185
33890,186
33895,187
33906,188
33669,189
30465,190
33902,191
34009,192
109765,193
34049,194
34050,195
34051,196
34052,197
