week,koef_wk
1,0.014177704533902265
2,0.014451229380215492
3,0.015089454021613023
4,0.01449681685460103
5,0.017779115010359753
6,0.01832616470298621
7,0.018554102074913897
8,0.019055564293154813
9,0.019192326716311426
10,0.017505590164046528
11,0.019830551357708955
12,0.018782039446841585
13,0.021836400230672622
14,0.019192326716311426
15,0.015590916239853939
16,0.017414415215275453
17,0.016639428150721308
18,0.017140890368962224
19,0.015682091188625014
20,0.01764235258720314
21,0.018827626921227122
22,0.02270256224399784
23,0.014223292008287803
24,0.016229140881251467
25,0.01973937640893788
26,0.014724754226528719
27,0.01618355340686593
28,0.0159100285605527
29,0.014679166752143182
30,0.013949767161974576
31,0.015499741291082862
32,0.01577326613739609
33,0.01677619057387792
34,0.014770341700914257
35,0.0189188018699982
36,0.026942197361852858
37,0.028081884221491302
38,0.025118698386431344
39,0.025984860399756563
40,0.024662823642575965
41,0.02293049961592553
42,0.024070186475563974
43,0.02379666162925075
44,0.024252536373106127
45,0.022839324667154454
46,0.022565799820841226
47,0.020012901255251108
48,0.0206055384222631
49,0.023477549308551983
50,0.02074230084541971
51,0.019329089139468042
52,0.019003138697611447
53,0.008296920338167885
