,user_id
13,22
59,80
211,296
379,528
488,676
509,702
603,822
608,827
682,927
705,956
802,1074
804,1076
829,1107
854,1139
1256,1715
1349,1846
1503,2054
1513,2078
1642,2248
1728,2355
1736,2367
1819,2480
1830,2496
1837,2505
1867,2547
2060,2801
2072,2818
2083,2836
2399,3285
2435,3330
2632,3600
2794,3834
2862,3931
2903,3990
3037,4163
3043,4172
3056,4189
3142,4320
3306,4546
3473,4774
3486,4795
3505,4824
3535,4867
3805,5247
3886,5373
4089,5653
4190,5801
4294,5929
4309,5952
4363,6020
4405,6074
4621,6378
4976,6864
5092,7020
5276,7294
5277,7295
5552,7682
5772,7979
6001,8305
6044,8364
6393,8863
6473,8971
6824,9470
6861,9521
6913,9591
6914,9592
6929,9613
7061,9804
7073,9821
7093,9850
7268,10093
7400,10269
7403,10274
7435,10311
7506,10412
7596,10541
7598,10543
7783,10798
7791,10809
8066,11205
8087,11239
8180,11371
8184,11376
8376,11640
8540,11861
8730,12130
8874,12327
8919,12385
9305,12919
9362,13004
9621,13365
9734,13517
9783,13590
9787,13594
9925,13789
9970,13850
10238,14220
10334,14354
10562,14672
10728,14891
10778,14962
10795,14985
11034,15325
11111,15431
11181,15526
11294,15678
11368,15772
11873,16489
12027,16687
12158,16876
12165,16883
12226,16965
12417,17240
12610,17501
12778,17745
12835,17832
12871,17882
13095,18202
13128,18245
13171,18312
13189,18339
13313,18529
13550,18863
13677,19022
13725,19085
13866,19289
13955,19413
14135,19646
14241,19805
14270,19850
14713,20502
14815,20643
14918,20787
14949,20826
15047,20959
15081,21003
15183,21140
15188,21148
15260,21253
15439,21503
15623,21772
15732,21935
16166,22537
16235,22628
16310,22726
16437,22909
16454,22928
16513,23006
16532,23029
16583,23095
16653,23194
16998,23686
17106,23840
17121,23860
17137,23881
17225,23993
17308,24106
17626,24569
17870,24899
17903,24943
17943,25000
18299,25484
18356,25560
18409,25632
18534,25821
18608,25916
18613,25926
18625,25944
18702,26055
18857,26270
19102,26610
